1999,9,17,12,0,0,NaN,NaN,NaN,NaN
1999,9,17,15,0,0,NaN,NaN,NaN,NaN
1999,9,17,18,0,0,NaN,NaN,NaN,NaN
1999,9,17,21,0,0,0.265,164,NaN,NaN
1999,9,18,0,0,0,0.116,140,27.78,NaN
1999,10,19,12,0,0,NaN,NaN,NaN,6.74
1999,10,25,12,0,0,0.034,182,NaN,NaN
1999,10,25,15,0,0,0.056,202,24.93,NaN
1999,10,25,18,0,0,0.057,211,25.08,NaN
1999,10,25,21,0,0,0.065,196,25.15,NaN
1999,10,26,0,0,0,0.087,234,25.15,NaN
1999,10,26,3,0,0,0.076,253,25.12,NaN
1999,10,26,6,0,0,0.079,253,25.11,NaN
1999,10,26,9,0,0,NaN,311,25.17,NaN
1999,10,26,12,0,0,NaN,276,NaN,NaN
1999,10,26,15,0,0,0.06,217,25.14,NaN
1999,10,26,18,0,0,0.072,271,25.16,NaN
1999,10,26,21,0,0,0.063,248,25.17,NaN
1999,10,27,0,0,0,0.076,160,25.15,NaN
1999,10,27,3,0,0,0.08,202,24.77,NaN
1999,10,27,6,0,0,0.085,189,24.59,NaN
1999,10,27,9,0,0,0.206,172,24.42,NaN
1999,10,27,12,0,0,0.273,171,24.42,NaN
1999,10,27,15,0,0,0.171,163,24.44,NaN
1999,10,27,18,0,0,0.148,165,24.22,NaN
1999,10,27,21,0,0,0.104,168,24.31,NaN
1999,10,28,0,0,0,0.099,163,24.2,NaN
1999,10,28,3,0,0,0.064,172,24.1,NaN
1999,10,28,6,0,0,0.088,207,24.1,NaN
1999,10,28,9,0,0,0.076,210,24.06,NaN
1999,10,28,12,0,0,0.111,188,24.15,NaN
1999,10,28,15,0,0,0.065,279,24.26,NaN
1999,10,28,18,0,0,0.08,215,24.27,NaN
1999,10,28,21,0,0,0.062,258,24.3,NaN
1999,10,29,0,0,0,0.064,231,24.44,NaN
1999,10,29,3,0,0,0.078,213,24.38,NaN
1999,10,29,6,0,0,0.066,211,24.32,NaN
1999,10,29,9,0,0,0.084,205,24.23,NaN
1999,10,29,12,0,0,0.119,182,24.19,NaN
1999,10,29,15,0,0,0.087,177,24.38,NaN
1999,10,29,18,0,0,0.079,185,24.44,NaN
1999,10,29,21,0,0,0.062,230,24.47,NaN
1999,10,30,0,0,0,NaN,NaN,24.5,NaN
1999,10,30,3,0,0,0.062,276,24.54,NaN
1999,10,30,6,0,0,0.083,196,24.54,NaN
1999,10,30,9,0,0,0.108,224,24.53,NaN
1999,10,30,12,0,0,NaN,NaN,24.72,NaN
1999,12,10,15,0,0,0.087,171,21.03,NaN
1999,12,10,18,0,0,0.084,168,20.95,NaN
1999,12,10,21,0,0,0.061,174,20.95,NaN
1999,12,11,0,0,0,0.046,185,20.95,NaN
1999,12,11,3,0,0,0.031,213,21,NaN
1999,12,11,6,0,0,0.074,181,21.03,NaN
1999,12,11,9,0,0,0.087,169,21.05,NaN
1999,12,11,12,0,0,0.114,151,20.88,NaN
1999,12,11,15,0,0,0.115,145,20.89,NaN
1999,12,11,18,0,0,0.053,140,21.24,NaN
1999,12,11,21,0,0,0.047,159,21.22,NaN
1999,12,12,0,0,0,0.046,160,21.19,NaN
1999,12,12,3,0,0,0.048,184,21.21,NaN
1999,12,12,6,0,0,0.094,181,21.16,NaN
1999,12,12,9,0,0,0.126,178,21.18,NaN
1999,12,12,12,0,0,0.167,170,21.18,NaN
1999,12,12,15,0,0,0.148,164,21.11,NaN
1999,12,12,18,0,0,0.099,162,21.17,NaN
1999,12,12,21,0,0,0.081,173,21.11,NaN
1999,12,13,0,0,0,0.04,183,21.06,NaN
1999,12,13,3,0,0,0.103,174,21,NaN
1999,12,13,6,0,0,0.103,180,21.02,NaN
1999,12,13,9,0,0,0.11,175,21.04,NaN
1999,12,13,12,0,0,0.102,181,NaN,NaN
1999,12,13,15,0,0,0.07,182,21.14,NaN
1999,12,13,18,0,0,0.032,191,21.19,NaN
1999,12,13,21,0,0,0.06,185,21.16,NaN
1999,12,14,0,0,0,0.062,206,21.17,NaN
1999,12,14,3,0,0,0.056,205,21.17,NaN
1999,12,14,6,0,0,0.081,192,21.15,NaN
1999,12,14,9,0,0,0.125,180,21.14,NaN
1999,12,14,12,0,0,0.14,175,21.22,NaN
1999,12,14,15,0,0,0.114,161,21.16,NaN
1999,12,14,18,0,0,0.093,136,21.39,NaN
1999,12,14,21,0,0,0.01,160,21.4,NaN
1999,12,15,0,0,0,0.025,204,21.24,NaN
1999,12,15,3,0,0,0.028,168,21.23,NaN
1999,12,15,6,0,0,0.038,157,21.28,NaN
1999,12,15,9,0,0,0.097,163,21.2,NaN
1999,12,15,12,0,0,0.162,157,21.14,NaN
1999,12,15,15,0,0,0.225,159,21.1,NaN
1999,12,15,18,0,0,0.192,160,21.06,NaN
1999,12,15,21,0,0,0.106,157,20.98,NaN
1999,12,16,0,0,0,0.11,164,20.94,NaN
1999,12,16,3,0,0,0.128,161,20.84,NaN
1999,12,16,6,0,0,0.122,160,20.72,NaN
1999,12,16,9,0,0,0.099,164,20.72,NaN
1999,12,16,12,0,0,0.156,159,20.74,NaN
1999,12,16,15,0,0,0.303,159,20.79,NaN
1999,12,16,18,0,0,0.366,158,20.78,NaN
1999,12,16,21,0,0,0.295,155,20.66,NaN
1999,12,17,0,0,0,0.267,156,20.59,NaN
1999,12,17,3,0,0,0.314,158,20.59,NaN
1999,12,17,6,0,0,0.308,156,20.51,NaN
1999,12,17,9,0,0,0.23,153,20.4,NaN
1999,12,17,12,0,0,0.165,153,20.33,NaN
1999,12,17,15,0,0,0.151,150,20.51,NaN
1999,12,17,18,0,0,0.128,148,20.62,NaN
1999,12,17,21,0,0,0.107,158,20.67,NaN
1999,12,18,0,0,0,0.165,163,20.67,NaN
1999,12,18,3,0,0,0.258,157,20.58,NaN
1999,12,18,6,0,0,0.363,160,20.53,NaN
1999,12,18,9,0,0,0.335,159,20.4,NaN
1999,12,18,12,0,0,0.243,157,20.33,NaN
1999,12,18,15,0,0,0.295,160,20.41,NaN
1999,12,18,18,0,0,0.358,162,20.3,NaN
1999,12,18,21,0,0,0.258,159,20.17,NaN
1999,12,19,0,0,0,0.214,159,20.13,NaN
1999,12,19,3,0,0,0.178,166,20.38,NaN
1999,12,19,6,0,0,0.169,168,20.55,NaN
1999,12,19,9,0,0,0.121,172,20.53,NaN
1999,12,19,12,0,0,0.034,223,20.65,NaN
1999,12,19,15,0,0,0.055,316,20.72,NaN
1999,12,19,18,0,0,0.047,319,20.78,NaN
1999,12,19,21,0,0,0.011,127,20.8,NaN
1999,12,20,0,0,0,0.048,144,20.78,NaN
1999,12,20,3,0,0,0.078,152,20.73,NaN
1999,12,20,6,0,0,0.204,159,20.79,NaN
1999,12,20,9,0,0,0.242,161,20.7,NaN
1999,12,20,12,0,0,0.171,157,20.63,NaN
1999,12,20,15,0,0,0.171,156,20.71,NaN
1999,12,20,18,0,0,0.205,158,20.79,NaN
1999,12,20,21,0,0,0.203,159,20.75,NaN
1999,12,21,0,0,0,0.124,154,20.74,NaN
1999,12,21,3,0,0,0.1,158,20.74,NaN
1999,12,21,6,0,0,0.15,164,20.74,NaN
1999,12,21,9,0,0,0.17,166,20.72,NaN
1999,12,21,12,0,0,0.102,169,20.72,NaN
1999,12,21,15,0,0,0.023,249,20.72,NaN
1999,12,21,18,0,0,0.044,319,20.73,NaN
1999,12,21,21,0,0,0.041,321,20.75,NaN
1999,12,22,0,0,0,0.018,267,20.77,NaN
1999,12,22,3,0,0,0.113,180,20.81,NaN
1999,12,22,6,0,0,0.144,174,20.83,NaN
1999,12,22,9,0,0,0.204,165,20.84,NaN
1999,12,22,12,0,0,0.182,162,20.77,NaN
1999,12,22,15,0,0,0.106,162,20.79,NaN
1999,12,22,18,0,0,0.084,155,21.07,NaN
1999,12,22,21,0,0,0.097,166,21.55,NaN
1999,12,23,0,0,0,0.039,167,21.3,NaN
1999,12,23,3,0,0,0.071,164,21.54,NaN
1999,12,23,6,0,0,0.232,161,21.44,NaN
1999,12,23,9,0,0,0.339,164,21.38,NaN
1999,12,23,12,0,0,0.341,161,21.58,NaN
1999,12,23,15,0,0,0.22,161,21.6,NaN
1999,12,23,18,0,0,0.229,156,21.57,NaN
1999,12,23,21,0,0,0.358,160,21.44,NaN
1999,12,24,0,0,0,0.369,159,21.38,NaN
1999,12,24,3,0,0,0.291,158,21.27,NaN
1999,12,24,6,0,0,0.268,155,21.05,NaN
1999,12,24,9,0,0,0.366,162,20.94,NaN
1999,12,24,12,0,0,0.406,159,20.86,NaN
1999,12,24,15,0,0,0.29,155,20.75,NaN
1999,12,24,18,0,0,0.184,154,20.82,NaN
1999,12,24,21,0,0,0.16,154,20.61,NaN
1999,12,25,0,0,0,0.155,155,20.75,NaN
1999,12,25,3,0,0,0.125,158,20.41,NaN
1999,12,25,6,0,0,0.118,153,19.99,NaN
1999,12,25,9,0,0,0.205,158,20.06,NaN
1999,12,25,12,0,0,0.323,159,20.3,NaN
1999,12,25,15,0,0,0.335,160,20.36,NaN
1999,12,25,18,0,0,0.301,156,20.24,NaN
1999,12,25,21,0,0,0.439,159,19.8,NaN
1999,12,26,0,0,0,0.526,160,19.67,NaN
1999,12,26,3,0,0,0.413,157,18.95,NaN
1999,12,26,6,0,0,0.268,155,18.6,NaN
1999,12,26,9,0,0,0.3,157,18.72,NaN
1999,12,26,12,0,0,0.401,162,18.63,NaN
1999,12,26,15,0,0,0.387,158,18.72,NaN
1999,12,26,18,0,0,0.241,152,18.96,NaN
1999,12,26,21,0,0,0.144,158,18.58,NaN
1999,12,27,0,0,0,0.041,126,18.42,NaN
1999,12,27,3,0,0,0.015,179,18.77,NaN
1999,12,27,6,0,0,0.125,190,19.21,NaN
1999,12,27,9,0,0,0.2,169,19.47,NaN
1999,12,27,12,0,0,0.154,166,19.2,NaN
1999,12,27,15,0,0,0.083,168,19.11,NaN
1999,12,27,18,0,0,0.017,252,19.22,NaN
1999,12,27,21,0,0,0.068,180,19.24,NaN
1999,12,28,0,0,0,0.082,186,19.3,NaN
1999,12,28,3,0,0,0.063,159,19.23,NaN
1999,12,28,6,0,0,0.059,175,19.21,NaN
1999,12,28,9,0,0,0.238,172,19.68,NaN
1999,12,28,12,0,0,0.232,166,19.77,NaN
1999,12,28,15,0,0,0.197,168,19.72,NaN
1999,12,28,18,0,0,0.14,172,19.68,NaN
1999,12,28,21,0,0,0.08,170,19.55,NaN
1999,12,29,0,0,0,0.079,170,19.46,NaN
1999,12,29,3,0,0,0.088,168,19.36,NaN
1999,12,29,6,0,0,0.064,163,19.21,NaN
1999,12,29,9,0,0,0.045,169,19.14,NaN
1999,12,29,12,0,0,0.058,141,18.88,NaN
1999,12,29,15,0,0,0.086,141,19,NaN
1999,12,29,18,0,0,0.043,155,19.32,NaN
1999,12,29,21,0,0,0.045,173,19.17,NaN
1999,12,30,0,0,0,0.055,169,19.09,NaN
1999,12,30,3,0,0,0.027,169,19.06,NaN
1999,12,30,6,0,0,0.018,264,18.93,NaN
1999,12,30,9,0,0,0.057,189,18.92,NaN
1999,12,30,12,0,0,0.153,171,19.01,NaN
1999,12,30,15,0,0,0.163,167,19.01,NaN
1999,12,30,18,0,0,0.111,168,19.08,NaN
1999,12,30,21,0,0,0.125,169,19.07,NaN
1999,12,31,0,0,0,0.146,172,19.06,NaN
1999,12,31,3,0,0,0.146,176,18.98,NaN
1999,12,31,6,0,0,0.084,179,18.92,NaN
1999,12,31,9,0,0,0.03,192,18.87,NaN
1999,12,31,12,0,0,0.055,200,19.18,NaN
1999,12,31,15,0,0,0.061,191,19.4,NaN
1999,12,31,18,0,0,0.032,187,19.43,NaN
1999,12,31,21,0,0,0.072,174,19.44,NaN
